id,data,cliente_id,tipo,valor,descricao,categoria
1,2026-01-05,CLI001,credito,3500.00,Salário janeiro,salario
2,2026-01-12,CLI002,debito,180.50,Supermercado,compra
3,2026-01-20,CLI001,debito,250.00,Farmácia,compra
4,2026-01-25,CLI003,credito,12000.00,Transferência entrada,transferencia
5,2026-01-30,CLI002,credito,1800.00,Freelance,salario
6,2026-02-03,CLI001,debito,320.00,Conta de luz,conta
7,2026-02-10,CLI002,debito,99.90,Streaming,assinatura
8,2026-02-14,CLI003,credito,15000.00,Transferência suspeita,transferencia
9,2026-02-18,CLI001,credito,3500.00,Salário fevereiro,salario
10,2026-02-22,CLI002,debito,450.00,Restaurante,compra
11,2026-03-01,CLI001,credito,3500.00,Salário março,salario
12,2026-03-10,CLI003,debito,99.90,Streaming,assinatura
13,2026-03-15,CLI002,credito,2200.00,Consultoria,salario
14,2026-03-20,CLI001,debito,180.00,Academia,assinatura
15,2026-03-28,CLI003,debito,550.00,Supermercado,compra
16,2026-04-05,CLI001,credito,3500.00,Salário abril,salario
17,2026-04-12,CLI002,debito,720.00,Viagem,compra
18,2026-04-18,CLI003,credito,500.00,Reembolso,transferencia
19,2026-04-25,CLI001,debito,300.00,Manutenção,compra
20,2026-04-30,CLI002,credito,1500.00,Bônus,salario
3,2026-01-20,CLI001,debito,abc,Erro de sistema,compra
21,,CLI002,debito,200.00,Sem data,transferencia
22,2026-02-05,,debito,150.00,Sem cliente,conta
23,2026-03-10,CLI001,pix,300.00,Tipo inválido,transferencia
,2026-04-01,CLI003,credito,500.00,ID vazio,salario